filePath,root,extension,extension_exp,ctime,mtime,last_scrawled_time,total_time
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\I1 BLOK-S1-ALT.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.675914,2021-12-23 18:10:38.595688,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\I1 BLOK-S1-ALT_241221.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.691582,2021-12-24 14:13:30.839972,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\I1 BLOK-S1-ALT_241221_1.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.691582,2021-12-24 17:17:08.534158,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\I1 BLOK-S1-ALT_241221_2.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.707158,2021-12-24 18:28:12.528553,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\I1 BLOK-S1-ALT_271221.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.722778,2021-12-29 11:48:26.302485,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\Joint_Conncetivity.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.722778,2021-12-24 17:39:45.299242,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\rebar_area.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.738463,2022-01-21 09:22:10.020628,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\rebar_area_1.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.738463,2021-12-28 14:07:21.805410,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\rebar_area_2.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc,xlsx,will be added,2022-01-10 11:03:01.754021,2021-12-28 14:10:45.995531,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A\I1 BLOK-S1-ALT_241221_1.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A,xlsx,will be added,2022-01-17 15:13:37.120605,2021-12-24 17:17:08.534158,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A\I1 BLOK-S1-ALT_241221_2.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A,xlsx,will be added,2022-01-17 15:13:37.122601,2022-01-19 18:51:25.921034,2022-01-21 18:40:31.682149,0.0
C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A\I1 BLOK-S1-ALT_271221.xlsx,C:\Users\RUFAI.DEMIR\Desktop\Rebar_Calc\A,xlsx,will be added,2022-01-17 15:13:37.124595,2021-12-29 11:48:26.302485,2022-01-21 18:40:31.682149,0.0
